Instance,Runtime,Optimal_Value
1,0.11600017547607422,0.9853773589874757
2,0.17400002479553223,0.9848105424296115
3,0.09999990463256836,0.9840744832386505
4,0.10100007057189941,0.9865397378002432
5,0.11600017547607422,0.9860813070157796
6,0.09900021553039551,0.9839991844910458
7,0.10099983215332031,0.9854095795267201
8,0.10800004005432129,0.9839162270385424
9,0.10199999809265137,0.9834720803134708
10,0.10799980163574219,0.9864121088269926
11,0.10400009155273438,0.9863670643430276
12,0.10399985313415527,0.9842737654445447
13,0.10400009155273438,0.9856055215045089
14,0.10000014305114746,0.9824369249628127
15,0.10000014305114746,0.982514687951696
16,0.10100007057189941,0.9850322880654321
17,0.09799981117248535,0.9842478546413119
18,0.10299992561340332,0.9837911666273955
19,0.09999990463256836,0.9856635089364623
20,0.10100007057189941,0.9859342041620118
21,0.10199999809265137,0.9837223048971117
22,0.10300016403198242,0.9843400265644292
23,0.10199999809265137,0.984003285439905
24,0.10399985313415527,0.9848227699965807
25,0.10700011253356934,0.9836370493222666
26,0.09999990463256836,0.9855695377000171
27,0.09900021553039551,0.984920166344615
28,0.09999990463256836,0.9839991809807807
29,0.10100007057189941,0.9842036042589871
30,0.0989999771118164,0.9845442695297923
31,0.09999990463256836,0.985435135474402
32,0.0989999771118164,0.9860229232533742
33,0.09999990463256836,0.9847232732555515
34,0.10300016403198242,0.9849008762027802
35,0.10399985313415527,0.9840864232625459
36,0.10000014305114746,0.9842530624510222
37,0.10399985313415527,0.9858045829255646
38,0.10000014305114746,0.9835450833862375
39,0.09999990463256836,0.9855200948189233
40,0.10300016403198242,0.9851215680863991
41,0.10100007057189941,0.9847948567327268
42,0.10399985313415527,0.9846490208271342
43,0.12400007247924805,0.9842958696617579
44,0.10199999809265137,0.9843910125233826
45,0.10199999809265137,0.9861843594333475
46,0.10000014305114746,0.9864223435409298
47,0.10599994659423828,0.9849230332887007
48,0.10300016403198242,0.9848452989798734
49,0.09999990463256836,0.9849852213319548
50,0.10400009155273438,0.9847559053715697
51,0.11700010299682617,0.9848180266514959
52,0.10299992561340332,0.9846062527277724
53,0.10199999809265137,0.9852620234744633
54,0.09999990463256836,0.9851591727528266
55,0.10000014305114746,0.9840276144162753
56,0.1230001449584961,0.9846920476516532
57,0.10300016403198242,0.9840751065450701
58,0.09999990463256836,0.9840990724373417
59,0.10199999809265137,0.9837555122473591
60,0.1099998950958252,0.9836597727053785
61,0.10199999809265137,0.9848982095249286
62,0.10100007057189941,0.9828192325951459
63,0.10199999809265137,0.9844154063479593
64,0.10299992561340332,0.985008716673232
65,0.10000014305114746,0.984467016279459
66,0.10299992561340332,0.9833150208440109
67,0.11500000953674316,0.984187099259817
68,0.09999990463256836,0.9830151931230071
69,0.11700010299682617,0.9850233453275641
70,0.10199999809265137,0.9877470302334205
71,0.10299992561340332,0.9852184976493623
72,0.10199999809265137,0.9865698455671446
73,0.09999990463256836,0.9837667155577757
74,0.09999990463256836,0.9848983819064071
75,0.10000014305114746,0.9850949874909509
76,0.12599992752075195,0.9838798433640774
77,0.10299992561340332,0.9856955117195396
78,0.09999990463256836,0.9843936319118793
79,0.10000014305114746,0.9839382782392517
80,0.0989999771118164,0.9845186205675232
81,0.09999990463256836,0.9848520073318556
82,0.10699987411499023,0.9849385505736299
83,0.0989999771118164,0.9859794318268081
84,0.10499978065490723,0.9840435984558746
85,0.10299992561340332,0.9839391282093355
86,0.10799980163574219,0.9849327608782945
87,0.10800004005432129,0.9838604764487443
88,0.10000014305114746,0.9851467173612914
89,0.10299992561340332,0.9844619082216977
90,0.11800003051757812,0.9856615645893411
91,0.10400009155273438,0.9860689570018092
92,0.10000014305114746,0.9835334050742877
93,0.10100007057189941,0.9845427582610513
94,0.10299992561340332,0.9832800540098681
95,0.10399985313415527,0.9847164322064728
96,0.09999990463256836,0.9853234816028186
97,0.11600017547607422,0.9848236706276243
98,0.09999990463256836,0.9851452256736124
99,0.0989999771118164,0.9846308524878076
100,0.10899996757507324,0.986169377193625
